window_start,window_end,window_center,imu_count,emg_count,imu_qw_mean,imu_qw_std,imu_qw_min,imu_qw_max,imu_qx_mean,imu_qx_std,imu_qx_min,imu_qx_max,imu_qy_mean,imu_qy_std,imu_qy_min,imu_qy_max,imu_qz_mean,imu_qz_std,imu_qz_min,imu_qz_max,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_qw_last,imu_qx_last,imu_qy_last,imu_qz_last,imu_ax_last,imu_ay_last,imu_az_last,imu_gx_last,imu_gy_last,imu_gz_last,emg_0_mean,emg_0_std,emg_0_min,emg_0_max,emg_1_mean,emg_1_std,emg_1_min,emg_1_max,emg_2_mean,emg_2_std,emg_2_min,emg_2_max,emg_3_mean,emg_3_std,emg_3_min,emg_3_max,emg_4_mean,emg_4_std,emg_4_min,emg_4_max,emg_5_mean,emg_5_std,emg_5_min,emg_5_max,emg_6_mean,emg_6_std,emg_6_min,emg_6_max,emg_7_mean,emg_7_std,emg_7_min,emg_7_max,emg_8_mean,emg_8_std,emg_8_min,emg_8_max,emg_9_mean,emg_9_std,emg_9_min,emg_9_max,emg_10_mean,emg_10_std,emg_10_min,emg_10_max,emg_11_mean,emg_11_std,emg_11_min,emg_11_max,emg_12_mean,emg_12_std,emg_12_min,emg_12_max,emg_13_mean,emg_13_std,emg_13_min,emg_13_max,emg_14_mean,emg_14_std,emg_14_min,emg_14_max,emg_15_mean,emg_15_std,emg_15_min,emg_15_max
17230,17330,17280.0,5,2,1.0,0.0,1.0,1.0,0.02,0.0,0.02,0.02,-0.01,0.0,-0.01,-0.01,-0.026000000000000002,0.010198039027185569,-0.04,-0.01,0.018,0.0116619037896906,0.0,0.03,0.008,0.009797958971132713,0.0,0.02,0.8960000000000001,0.008000000000000007,0.89,0.91,1.7120000000000002,2.2313888052063002,-1.06,4.62,2.914,1.8501416162013113,0.88,5.94,38.5,5.467924652004634,28.37,43.56,1.0,0.02,-0.01,-0.01,0.02,0.02,0.91,-1.06,0.88,39.44,3.0,4.0,-1.0,7.0,-1.0,7.0,-8.0,6.0,-0.5,0.5,-1.0,0.0,-23.0,23.0,-46.0,0.0,-7.0,16.0,-23.0,9.0,1.5,0.5,1.0,2.0,2.0,2.0,0.0,4.0,2.5,2.5,0.0,5.0,-1.5,1.5,-3.0,0.0,-3.5,0.5,-4.0,-3.0,-4.5,0.5,-5.0,-4.0,-4.0,12.0,-16.0,8.0,0.5,3.5,-3.0,4.0,-2.5,0.5,-3.0,-2.0,-0.5,0.5,-1.0,0.0,-0.5,0.5,-1.0,0.0
17280,17380,17330.0,5,3,1.0,0.0,1.0,1.0,0.02,0.0,0.02,0.02,-0.01,0.0,-0.01,-0.01,-0.014000000000000002,0.010198039027185569,-0.03,0.0,0.024,0.004898979485566356,0.02,0.03,0.01,0.00894427190999916,0.0,0.02,0.8939999999999999,0.01019803902718558,0.88,0.91,2.15,2.3566416783210804,-1.06,4.62,1.05,1.0252804494381038,0.0,2.94,39.414,3.477663583499704,35.13,43.56,1.0,0.02,-0.01,0.0,0.02,0.01,0.88,3.44,0.31,35.94,1.6666666666666667,3.858612300930075,-2.0,7.0,2.0,3.265986323710904,-2.0,6.0,-4.666666666666667,4.496912521077347,-11.0,-1.0,0.3333333333333333,4.4969125210773475,-5.0,6.0,3.3333333333333335,4.189935029992178,-1.0,9.0,0.6666666666666666,3.39934634239519,-4.0,4.0,2.6666666666666665,2.6246692913372702,-1.0,5.0,-0.3333333333333333,0.4714045207910317,-1.0,0.0,-1.0,1.632993161855452,-3.0,1.0,-0.6666666666666666,2.6246692913372702,-3.0,3.0,-0.3333333333333333,3.858612300930075,-4.0,5.0,-8.666666666666666,5.2493385826745405,-16.0,-4.0,-2.3333333333333335,0.9428090415820634,-3.0,-1.0,-1.3333333333333333,1.247219128924647,-3.0,0.0,-1.6666666666666667,3.0912061651652345,-6.0,1.0,-1.3333333333333333,0.9428090415820634,-2.0,0.0
17330,17430,17380.0,5,3,1.0,0.0,1.0,1.0,0.02,0.0,0.02,0.02,-0.01,0.0,-0.01,-0.01,0.01,0.014142135623730949,-0.01,0.03,0.014000000000000002,0.008,-0.0,0.02,0.014000000000000002,0.008,-0.0,0.02,0.8859999999999999,0.004898979485566361,0.88,0.89,3.376,2.072318508337944,-0.31,6.06,1.798,1.4700394552528173,0.0,3.87,43.642,9.337535863384945,35.13,59.88,1.0,0.02,-0.01,0.03,-0.0,0.02,0.89,6.06,3.87,59.88,-0.3333333333333333,1.247219128924647,-2.0,1.0,0.0,1.632993161855452,-2.0,2.0,-4.333333333333333,4.784233364802441,-11.0,0.0,-1.6666666666666667,5.436502143433364,-6.0,6.0,-1.3333333333333333,2.8674417556808756,-5.0,2.0,-0.6666666666666666,3.39934634239519,-4.0,4.0,-0.6666666666666666,4.4969125210773475,-6.0,5.0,0.6666666666666666,1.699673171197595,-1.0,3.0,0.0,0.816496580927726,-1.0,1.0,-0.3333333333333333,2.3570226039551585,-2.0,3.0,1.3333333333333333,2.8674417556808756,-2.0,5.0,-11.666666666666666,9.46337971105226,-25.0,-4.0,-7.666666666666667,8.055363982396381,-19.0,-1.0,-1.6666666666666667,1.699673171197595,-4.0,0.0,-2.6666666666666665,2.8674417556808756,-6.0,1.0,-2.3333333333333335,0.4714045207910317,-3.0,-2.0
17380,17480,17430.0,5,2,1.0,0.0,1.0,1.0,0.022,0.003999999999999999,0.02,0.03,-0.01,0.0,-0.01,-0.01,0.03,0.01414213562373095,0.01,0.05,0.012,0.0074833147735478825,-0.0,0.02,0.016,0.004898979485566357,0.01,0.02,0.89,0.006324555320336764,0.88,0.9,7.688,3.9547207233886947,3.5,13.44,2.71,0.8172392550532556,1.62,3.87,58.878,13.939055061229938,39.13,77.5,1.0,0.03,-0.01,0.05,0.02,0.01,0.9,13.44,1.62,77.5,-0.5,1.5,-2.0,1.0,1.5,1.5,0.0,3.0,1.0,1.0,0.0,2.0,-22.5,16.5,-39.0,-6.0,-12.0,7.0,-19.0,-5.0,-2.0,0.0,-2.0,-2.0,-4.5,1.5,-6.0,-3.0,0.5,2.5,-2.0,3.0,-1.5,1.5,-3.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,1.0,-1.0,1.0,-13.0,12.0,-25.0,-1.0,-12.5,6.5,-19.0,-6.0,-2.0,2.0,-4.0,0.0,-3.5,0.5,-4.0,-3.0,-1.0,2.0,-3.0,1.0
17430,17530,17480.0,5,2,1.0,0.0,1.0,1.0,0.027999999999999997,0.003999999999999999,0.02,0.03,-0.01,0.0,-0.01,-0.01,0.066,0.018547236990991405,0.04,0.09,0.026000000000000002,0.013564659966250536,0.01,0.05,0.024,0.019595917942265423,0.01,0.06,0.8800000000000001,0.014142135623730963,0.86,0.9,10.512,1.8573895660307775,7.87,13.44,0.388,2.0925907387733513,-2.75,3.25,71.6,5.353440015541409,62.63,77.5,1.0,0.03,-0.01,0.09,0.05,0.06,0.88,7.87,-1.06,62.63,1.0,3.0,-2.0,4.0,2.0,1.0,1.0,3.0,-1.5,3.5,-5.0,2.0,-23.0,16.0,-39.0,-7.0,-12.0,7.0,-19.0,-5.0,-1.0,1.0,-2.0,0.0,0.0,3.0,-3.0,3.0,-3.0,1.0,-4.0,-2.0,-4.5,1.5,-6.0,-3.0,-0.5,1.5,-2.0,1.0,-3.0,2.0,-5.0,-1.0,-16.0,15.0,-31.0,-1.0,-9.5,3.5,-13.0,-6.0,-2.5,2.5,-5.0,0.0,-4.0,0.0,-4.0,-4.0,0.0,1.0,-1.0,1.0
17480,17580,17530.0,5,3,0.9960000000000001,0.00489897948556636,0.99,1.0,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.09,0.014142135623730949,0.07,0.11,0.032,0.0116619037896906,0.02,0.05,0.032,0.01720465053408525,0.01,0.06,0.882,0.016000000000000014,0.86,0.9,6.3,3.859632106820545,0.44,10.56,0.9259999999999999,2.64449314614351,-2.75,4.56,63.226,9.701269195316664,52.0,76.56,0.99,0.03,-0.01,0.11,0.02,0.02,0.9,0.44,4.56,52.0,3.0,2.943920288775949,-1.0,6.0,-0.6666666666666666,2.3570226039551585,-4.0,1.0,-3.0,1.4142135623730951,-5.0,-2.0,-3.6666666666666665,15.69146972791976,-21.0,17.0,-5.0,8.16496580927726,-15.0,5.0,-1.0,0.816496580927726,-2.0,0.0,3.0,1.632993161855452,1.0,5.0,-0.3333333333333333,2.6246692913372702,-4.0,2.0,-1.6666666666666667,3.2998316455372216,-6.0,2.0,-0.3333333333333333,1.247219128924647,-2.0,1.0,-3.3333333333333335,1.699673171197595,-5.0,-1.0,-7.333333333333333,22.543784558547888,-31.0,23.0,-3.0,12.754084313139327,-13.0,15.0,-1.0,2.943920288775949,-5.0,2.0,-2.0,1.632993161855452,-4.0,0.0,-1.6666666666666667,3.2998316455372216,-6.0,2.0
17530,17630,17580.0,5,3,0.99,0.0,0.99,0.99,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.12,0.014142135623730954,0.1,0.14,0.024,0.013564659966250536,0.0,0.04,0.028000000000000004,0.014696938456699069,0.01,0.05,0.892,0.007483314773547889,0.88,0.9,4.414,2.85202103779057,0.44,9.13,2.598,1.573142078771018,0.31,4.56,54.089999999999996,2.132547772032318,51.88,57.06,0.99,0.03,-0.01,0.14,0.03,0.05,0.89,5.37,0.31,56.13,2.0,2.943920288775949,-1.0,6.0,0.0,2.943920288775949,-4.0,3.0,-1.3333333333333333,0.9428090415820634,-2.0,0.0,-11.666666666666666,20.677416559027762,-31.0,17.0,-7.666666666666667,8.993825042154695,-15.0,5.0,0.3333333333333333,2.6246692913372702,-2.0,4.0,1.0,3.265986323710904,-3.0,5.0,0.0,2.160246899469287,-3.0,2.0,-1.0,2.449489742783178,-4.0,2.0,-3.0,2.943920288775949,-7.0,0.0,-1.3333333333333333,2.0548046676563256,-4.0,1.0,-4.666666666666667,19.90533150244482,-23.0,23.0,0.3333333333333333,10.873004286866726,-11.0,15.0,1.0,0.816496580927726,0.0,2.0,-1.6666666666666667,1.247219128924647,-3.0,0.0,-5.0,5.354126134736337,-11.0,2.0
17580,17680,17630.0,5,2,0.99,0.0,0.99,0.99,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.13799999999999998,0.011661903789690599,0.12,0.15,0.022,0.0116619037896906,0.0,0.03,0.03,0.016733200530681513,0.01,0.05,0.89,0.006324555320336764,0.88,0.9,4.126,3.0875271658723915,-0.06,9.13,1.6480000000000001,1.2747454647889513,0.31,3.81,52.989999999999995,4.165611599753392,45.44,57.06,0.99,0.03,-0.01,0.15,0.02,0.02,0.89,2.25,2.25,45.44,0.0,1.0,-1.0,1.0,2.5,0.5,2.0,3.0,0.0,0.0,0.0,0.0,-24.0,7.0,-31.0,-17.0,-7.5,5.5,-13.0,-2.0,1.5,2.5,-1.0,4.0,-1.0,2.0,-3.0,1.0,-2.0,1.0,-3.0,-1.0,-3.5,0.5,-4.0,-3.0,-5.0,2.0,-7.0,-3.0,-1.0,2.0,-3.0,1.0,-19.0,4.0,-23.0,-15.0,-2.5,0.5,-3.0,-2.0,1.0,0.0,1.0,1.0,-2.0,1.0,-3.0,-1.0,-5.0,6.0,-11.0,1.0
17630,17730,17680.0,5,2,0.9879999999999999,0.0040000000000000036,0.98,0.99,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.16,0.008944271909999166,0.15,0.17,0.026000000000000002,0.013564659966250536,0.01,0.05,0.034,0.028,-0.0,0.08,0.884,0.01019803902718558,0.87,0.9,4.838,4.119259156693106,-0.06,12.19,-0.764,2.807394521616084,-5.94,2.25,40.352,9.16608836963729,28.37,54.44,0.98,0.03,-0.01,0.17,0.05,0.08,0.88,12.19,-5.94,28.37,1.0,2.0,-1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-11.0,6.0,-17.0,-5.0,-4.0,2.0,-6.0,-2.0,-2.0,1.0,-3.0,-1.0,2.5,1.5,1.0,4.0,-0.5,0.5,-1.0,0.0,-0.5,2.5,-3.0,2.0,0.0,3.0,-3.0,3.0,-1.5,1.5,-3.0,0.0,-3.5,11.5,-15.0,8.0,-1.0,1.0,-2.0,0.0,1.5,0.5,1.0,2.0,-0.5,0.5,-1.0,0.0,1.5,0.5,1.0,2.0
17680,17780,17730.0,5,3,0.984,0.00489897948556636,0.98,0.99,0.032,0.004,0.03,0.04,-0.01,0.0,-0.01,-0.01,0.17,0.006324555320336755,0.16,0.18,0.036,0.018547236990991405,0.01,0.06,0.038,0.028565713714171402,-0.0,0.08,0.884,0.013564659966250548,0.87,0.91,5.55,5.424142328516095,-3.75,12.19,-0.9880000000000001,2.642918084239464,-5.94,1.69,25.602000000000004,11.364709235171835,8.13,40.38,0.98,0.03,-0.01,0.18,0.04,0.03,0.91,-3.75,1.69,8.13,-0.6666666666666666,3.858612300930075,-6.0,3.0,-0.3333333333333333,0.4714045207910317,-1.0,0.0,-6.333333333333333,4.496912521077347,-10.0,0.0,-9.666666666666666,10.338708279513881,-24.0,0.0,-4.0,8.286535263104035,-13.0,7.0,-2.0,1.4142135623730951,-3.0,0.0,0.0,3.7416573867739413,-5.0,4.0,1.0,5.354126134736337,-5.0,8.0,0.0,1.632993161855452,-2.0,2.0,-1.3333333333333333,3.6817870057290873,-6.0,3.0,-8.0,5.715476066494082,-13.0,0.0,5.333333333333333,5.2493385826745405,-2.0,10.0,2.6666666666666665,2.0548046676563256,0.0,5.0,1.3333333333333333,1.699673171197595,-1.0,3.0,-0.6666666666666666,1.699673171197595,-3.0,1.0,1.3333333333333333,4.109609335312651,-4.0,6.0
17730,17830,17780.0,5,3,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.032,0.004,0.03,0.04,-0.01,0.0,-0.01,-0.01,0.178,0.003999999999999992,0.17,0.18,0.038,0.0116619037896906,0.03,0.06,0.038,0.014696938456699069,0.02,0.06,0.892,0.016000000000000014,0.87,0.91,2.474,4.657375226455348,-3.75,9.5,-0.1,0.9671194341962114,-1.0,1.69,6.702,6.105981984906277,1.19,18.0,0.98,0.03,-0.01,0.18,0.03,0.05,0.87,0.31,-1.0,3.5,-3.0,2.943920288775949,-6.0,1.0,1.0,2.160246899469287,-1.0,4.0,-6.666666666666667,4.0276819911981905,-10.0,-1.0,-18.333333333333332,13.274871834493252,-31.0,0.0,-9.333333333333334,12.119772641798562,-22.0,7.0,-1.6666666666666667,1.247219128924647,-3.0,0.0,-0.6666666666666666,3.0912061651652345,-5.0,2.0,1.6666666666666667,5.312459150169743,-5.0,8.0,-1.6666666666666667,1.247219128924647,-3.0,0.0,-3.0,2.160246899469287,-6.0,-1.0,-8.333333333333334,5.2493385826745405,-13.0,-1.0,1.0,6.48074069840786,-5.0,10.0,4.0,0.816496580927726,3.0,5.0,0.0,2.160246899469287,-2.0,3.0,-2.0,2.160246899469287,-4.0,1.0,-0.6666666666666666,4.714045207910317,-4.0,6.0
17780,17880,17830.0,5,2,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.18,0.0,0.18,0.18,0.03,0.006324555320336759,0.02,0.04,0.04,0.01264911064067352,0.02,0.05,0.8880000000000001,0.013266499161421611,0.87,0.91,1.4120000000000001,2.4313156931998776,-1.31,5.87,0.312,1.3261583615843169,-1.0,2.31,0.6639999999999999,2.373028444835839,-2.81,3.5,0.98,0.03,-0.01,0.18,0.02,0.05,0.89,1.75,2.31,-2.81,-4.0,0.0,-4.0,-4.0,-0.5,4.5,-5.0,4.0,-3.5,2.5,-6.0,-1.0,-15.0,16.0,-31.0,1.0,-8.0,14.0,-22.0,6.0,-1.0,1.0,-2.0,0.0,-2.0,4.0,-6.0,2.0,0.5,1.5,-1.0,2.0,-1.5,1.5,-3.0,0.0,0.5,2.5,-2.0,3.0,1.0,2.0,-1.0,3.0,0.5,5.5,-5.0,6.0,5.0,1.0,4.0,6.0,0.0,2.0,-2.0,2.0,-1.5,2.5,-4.0,1.0,-1.5,2.5,-4.0,1.0
17830,17930,17880.0,5,2,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.18,0.0,0.18,0.18,0.03,0.00894427190999916,0.02,0.04,0.044,0.008000000000000002,0.03,0.05,0.8880000000000001,0.007483314773547889,0.88,0.9,0.788,1.1988394387906998,-1.31,2.0,0.562,1.2071685880605079,-1.19,2.31,-0.21200000000000002,1.7832823668729527,-2.81,2.56,0.98,0.03,-0.01,0.18,0.03,0.05,0.89,0.31,0.19,0.13,-2.0,2.0,-4.0,0.0,-1.5,3.5,-5.0,2.0,-3.5,2.5,-6.0,-1.0,-6.5,7.5,-14.0,1.0,-3.0,9.0,-12.0,6.0,-3.5,3.5,-7.0,0.0,-5.0,1.0,-6.0,-4.0,0.0,1.0,-1.0,1.0,0.5,0.5,0.0,1.0,0.5,2.5,-2.0,3.0,5.0,2.0,3.0,7.0,-4.5,10.5,-15.0,6.0,-3.0,9.0,-12.0,6.0,0.0,2.0,-2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,1.0
17880,17980,17930.0,5,3,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.18,0.0,0.18,0.18,0.028000000000000004,0.007483314773547883,0.02,0.04,0.04,0.00632455532033676,0.03,0.05,0.8859999999999999,0.008000000000000007,0.88,0.9,0.8379999999999999,0.7498639876670968,-0.19,2.0,-0.25,0.5203460387088576,-1.19,0.19,0.33799999999999997,1.206770897892388,-1.06,2.56,0.98,0.03,-0.01,0.18,0.03,0.04,0.88,0.88,0.13,-1.06,3.3333333333333335,3.39934634239519,0.0,8.0,0.0,1.4142135623730951,-1.0,2.0,-4.0,2.449489742783178,-7.0,-1.0,-7.666666666666667,6.944222218666553,-14.0,2.0,-7.666666666666667,4.189935029992178,-12.0,-2.0,-2.0,4.08248290463863,-7.0,3.0,1.6666666666666667,4.189935029992178,-4.0,6.0,6.333333333333333,3.8586123009300755,1.0,10.0,-1.0,1.632993161855452,-3.0,1.0,-0.3333333333333333,2.3570226039551585,-2.0,3.0,2.0,4.546060565661952,-4.0,7.0,-14.666666666666666,1.247219128924647,-16.0,-13.0,-5.0,5.0990195135927845,-12.0,0.0,-2.3333333333333335,1.247219128924647,-4.0,-1.0,0.6666666666666666,0.4714045207910317,0.0,1.0,0.3333333333333333,1.8856180831641267,-1.0,3.0
17930,18030,17980.0,5,3,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.18,0.0,0.18,0.18,0.024,0.008,0.01,0.03,0.04,0.00632455532033676,0.03,0.05,0.884,0.00489897948556636,0.88,0.89,-0.376,0.8771453699359075,-1.69,0.88,-0.05,0.4860041152089147,-0.75,0.62,-1.4380000000000002,1.0806553567164696,-2.75,-0.25,0.98,0.03,-0.01,0.18,0.01,0.03,0.89,0.06,-0.75,-0.44,3.0,3.7416573867739413,-1.0,8.0,-1.0,0.0,-1.0,-1.0,-4.333333333333333,2.0548046676563256,-7.0,-2.0,-7.333333333333333,6.649979114420001,-13.0,2.0,-4.333333333333333,3.299831645537222,-9.0,-2.0,-0.3333333333333333,2.3570226039551585,-2.0,3.0,3.0,2.449489742783178,0.0,6.0,4.666666666666667,6.18241233033047,-4.0,10.0,-2.3333333333333335,0.9428090415820634,-3.0,-1.0,1.0,2.160246899469287,-2.0,3.0,0.6666666666666666,3.299831645537222,-4.0,3.0,-14.666666666666666,1.247219128924647,-16.0,-13.0,-4.333333333333333,4.189935029992178,-10.0,0.0,-3.0,1.4142135623730951,-4.0,-1.0,-0.3333333333333333,1.247219128924647,-2.0,1.0,-1.0,3.265986323710904,-5.0,3.0
17980,18080,18030.0,5,2,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.18,0.0,0.18,0.18,0.027999999999999997,0.009797958971132711,0.01,0.04,0.04,0.00632455532033676,0.03,0.05,0.8880000000000001,0.007483314773547889,0.88,0.9,-0.32599999999999996,0.9182069483509695,-1.69,1.0,-0.4,0.7571789748797837,-1.56,0.62,-1.35,1.1997166332096925,-2.75,0.25,0.98,0.03,-0.01,0.18,0.04,0.04,0.88,-0.06,-0.5,-1.12,-1.0,0.0,-1.0,-1.0,-0.5,0.5,-1.0,0.0,-3.5,1.5,-5.0,-2.0,-2.0,11.0,-13.0,9.0,1.5,3.5,-2.0,5.0,-2.0,0.0,-2.0,-2.0,-1.0,1.0,-2.0,0.0,-1.5,2.5,-4.0,1.0,-0.5,2.5,-3.0,2.0,-2.0,4.0,-6.0,2.0,1.5,1.5,0.0,3.0,0.5,15.5,-15.0,16.0,2.5,12.5,-10.0,15.0,-1.0,3.0,-4.0,2.0,-2.5,0.5,-3.0,-2.0,-4.0,1.0,-5.0,-3.0
18030,18130,18080.0,5,2,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.18,0.0,0.18,0.18,0.032,0.004,0.03,0.04,0.04,0.0,0.04,0.04,0.8880000000000001,0.007483314773547889,0.88,0.9,-0.09999999999999999,1.257553179790024,-2.44,1.0,0.3,1.1693245913774328,-1.56,1.62,-1.2100000000000002,0.915292303037669,-2.62,0.25,0.98,0.03,-0.01,0.18,0.03,0.04,0.89,-2.44,0.75,-2.62,-1.5,0.5,-2.0,-1.0,0.0,0.0,0.0,0.0,-3.0,2.0,-5.0,-1.0,3.5,5.5,-2.0,9.0,5.0,0.0,5.0,5.0,0.5,2.5,-2.0,3.0,0.0,2.0,-2.0,2.0,-1.0,2.0,-3.0,1.0,-2.5,4.5,-7.0,2.0,-3.5,2.5,-6.0,-1.0,1.0,1.0,0.0,2.0,20.0,4.0,16.0,24.0,16.0,1.0,15.0,17.0,2.0,0.0,2.0,2.0,-3.0,0.0,-3.0,-3.0,-4.0,1.0,-5.0,-3.0
18080,18180,18130.0,5,3,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.176,0.004898979485566347,0.17,0.18,0.027999999999999997,0.003999999999999999,0.02,0.03,0.04,0.0,0.04,0.04,0.882,0.007483314773547889,0.87,0.89,-2.064,2.3750924192544596,-5.69,1.0,0.986,0.41926602533475094,0.37,1.62,-2.374,0.9621974849270808,-3.69,-1.12,0.98,0.03,-0.01,0.17,0.02,0.04,0.87,-3.19,1.0,-3.0,-2.0,1.632993161855452,-4.0,0.0,-0.3333333333333333,0.4714045207910317,-1.0,0.0,-2.6666666666666665,2.3570226039551585,-6.0,-1.0,5.0,17.45470328211473,-12.0,29.0,6.0,9.41629792788369,-5.0,18.0,0.6666666666666666,1.699673171197595,-1.0,3.0,2.3333333333333335,1.247219128924647,1.0,4.0,-2.0,1.4142135623730951,-3.0,0.0,-3.0,3.265986323710904,-7.0,1.0,1.0,2.160246899469287,-1.0,4.0,3.6666666666666665,1.699673171197595,2.0,6.0,1.0,17.107503227141788,-17.0,24.0,1.6666666666666667,12.657891697365017,-14.0,17.0,0.6666666666666666,2.6246692913372702,-3.0,3.0,-4.0,1.4142135623730951,-6.0,-3.0,-3.6666666666666665,1.247219128924647,-5.0,-2.0
18130,18230,18180.0,5,3,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.17,0.0,0.17,0.17,0.02,0.006324555320336759,0.01,0.03,0.033999999999999996,0.004898979485566357,0.03,0.04,0.882,0.007483314773547889,0.87,0.89,-1.964,2.578430530380836,-5.69,2.19,0.11200000000000002,0.9898565552644485,-1.56,1.12,-1.288,1.8116555964089864,-3.69,1.19,0.98,0.03,-0.01,0.17,0.02,0.03,0.89,2.19,-1.56,-0.13,-3.0,2.160246899469287,-5.0,0.0,-2.3333333333333335,2.6246692913372702,-6.0,0.0,-4.0,2.160246899469287,-6.0,-1.0,4.666666666666667,17.594190960528863,-12.0,29.0,4.0,10.03327796219494,-5.0,18.0,-0.3333333333333333,0.4714045207910317,-1.0,0.0,0.3333333333333333,3.2998316455372216,-4.0,4.0,-2.6666666666666665,2.0548046676563256,-5.0,0.0,-0.6666666666666666,1.699673171197595,-3.0,1.0,1.3333333333333333,1.8856180831641267,0.0,4.0,3.6666666666666665,1.699673171197595,2.0,6.0,-3.6666666666666665,11.025223605694151,-17.0,10.0,-2.3333333333333335,8.339997335464536,-14.0,5.0,-1.0,2.8284271247461903,-3.0,3.0,-2.3333333333333335,3.299831645537222,-6.0,2.0,-2.6666666666666665,0.9428090415820634,-4.0,-2.0
18180,18280,18230.0,5,2,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.17,0.0,0.17,0.17,0.022,0.009797958971132713,0.01,0.04,0.033999999999999996,0.004898979485566357,0.03,0.04,0.8880000000000001,0.0040000000000000036,0.88,0.89,-0.30199999999999994,1.5046780386514584,-1.94,2.19,-0.27599999999999997,1.0241601437275325,-1.56,1.12,-1.0,1.4999199978665527,-3.06,1.19,0.98,0.03,-0.01,0.17,0.02,0.04,0.89,-1.19,0.62,-2.19,-1.5,3.5,-5.0,2.0,-1.5,4.5,-6.0,3.0,-5.5,0.5,-6.0,-5.0,-4.0,1.0,-5.0,-3.0,-0.5,0.5,-1.0,0.0,0.5,0.5,0.0,1.0,-3.0,1.0,-4.0,-2.0,-3.5,1.5,-5.0,-2.0,-1.5,1.5,-3.0,0.0,-1.0,1.0,-2.0,0.0,-0.5,2.5,-3.0,2.0,-10.5,20.5,-31.0,10.0,-9.5,14.5,-24.0,5.0,-1.5,1.5,-3.0,0.0,1.0,1.0,0.0,2.0,-1.0,1.0,-2.0,0.0
18230,18330,18280.0,5,2,0.9800000000000001,1.1102230246251565e-16,0.98,0.98,0.03,0.0,0.03,0.03,-0.01,0.0,-0.01,-0.01,0.17,0.0,0.17,0.17,0.024,0.010198039027185569,0.01,0.04,0.036,0.004898979485566357,0.03,0.04,0.89,0.006324555320336764,0.88,0.9,-0.8880000000000001,1.1842195742344406,-2.81,0.62,-0.288,0.8894357762087153,-1.19,0.94,-1.65,0.843136999543965,-3.06,-0.94,0.98,0.03,-0.01,0.17,0.01,0.03,0.9,-2.81,-0.75,-0.94,2.0,0.0,2.0,2.0,2.5,0.5,2.0,3.0,-1.0,5.0,-6.0,4.0,-9.0,4.0,-13.0,-5.0,-4.5,4.5,-9.0,0.0,0.5,0.5,0.0,1.0,-2.0,0.0,-2.0,-2.0,1.0,3.0,-2.0,4.0,-1.5,1.5,-3.0,0.0,-2.0,0.0,-2.0,-2.0,2.0,5.0,-3.0,7.0,-13.5,17.5,-31.0,4.0,-11.0,13.0,-24.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,3.5,3.5,0.0,7.0
